Store_Code,SKU_Code,Category,Date,SOH
Store2,619086,Cat3,2016-07-25,3
Store3,619086,Cat3,2016-07-25,3
Store1,619086,Cat3,2016-07-25,2
Store2,619083,Cat3,2016-07-25,2
Store3,619083,Cat3,2016-07-25,4
Store1,619083,Cat3,2016-07-25,1
Store2,619089,Cat3,2016-07-25,2
Store3,619089,Cat3,2016-07-25,2
Store1,619089,Cat3,2016-07-25,2
Store2,619080,Cat3,2016-07-25,1
Store3,619080,Cat3,2016-07-25,4
Store1,619080,Cat3,2016-07-25,2
Store2,619077,Cat3,2016-07-25,1
Store3,619077,Cat3,2016-07-25,4
Store1,619077,Cat3,2016-07-25,2
Store2,619074,Cat3,2016-07-25,2
Store3,619074,Cat3,2016-07-25,2
Store1,619074,Cat3,2016-07-25,2
Store2,619071,Cat3,2016-07-25,2
Store3,619071,Cat3,2016-07-25,2
Store1,619071,Cat3,2016-07-25,2
Store2,619140,Cat1,2016-07-25,2
Store3,619140,Cat1,2016-07-25,2
Store1,619140,Cat1,2016-07-25,2
Store2,619128,Cat1,2016-07-25,1
Store3,619128,Cat1,2016-07-25,3
Store1,619128,Cat1,2016-07-25,2
Store2,619125,Cat1,2016-07-25,2
Store3,619125,Cat1,2016-07-25,4
Store1,619125,Cat1,2016-07-25,2
Store2,619122,Cat1,2016-07-25,2
Store3,619122,Cat1,2016-07-25,2
Store1,619122,Cat1,2016-07-25,2
Store2,619119,Cat1,2016-07-25,2
Store3,619119,Cat1,2016-07-25,2
Store1,619119,Cat1,2016-07-25,2
Store2,619164,Cat1,2016-07-25,2
Store3,619164,Cat1,2016-07-25,2
Store1,619164,Cat1,2016-07-25,1
Store2,619158,Cat1,2016-07-25,2
Store3,619158,Cat1,2016-07-25,4
Store1,619158,Cat1,2016-07-25,2
Store2,619155,Cat1,2016-07-25,2
Store3,619155,Cat1,2016-07-25,3
Store1,619155,Cat1,2016-07-25,1
Store1,619161,Cat1,2016-07-25,2
Store2,619152,Cat1,2016-07-25,1
Store3,619152,Cat1,2016-07-25,4
Store1,619152,Cat1,2016-07-25,2
Store2,619149,Cat1,2016-07-25,2
Store3,619149,Cat1,2016-07-25,4
Store1,619149,Cat1,2016-07-25,2
Store2,619146,Cat1,2016-07-25,2
Store3,619146,Cat1,2016-07-25,2
Store1,619146,Cat1,2016-07-25,1
Store2,619143,Cat1,2016-07-25,2
Store3,619143,Cat1,2016-07-25,2
Store1,619143,Cat1,2016-07-25,2
Store2,619116,Cat1,2016-07-25,1
Store3,619116,Cat1,2016-07-25,2
Store2,619110,Cat1,2016-07-25,2
Store3,619110,Cat1,2016-07-25,2
Store1,619110,Cat1,2016-07-25,1
Store2,619107,Cat1,2016-07-25,2
Store3,619107,Cat1,2016-07-25,3
Store1,619107,Cat1,2016-07-25,2
Store2,619113,Cat1,2016-07-25,2
Store1,619113,Cat1,2016-07-25,1
Store2,619104,Cat1,2016-07-25,2
Store3,619104,Cat1,2016-07-25,4
Store1,619104,Cat1,2016-07-25,2
Store2,619101,Cat1,2016-07-25,2
Store3,619101,Cat1,2016-07-25,4
Store1,619101,Cat1,2016-07-25,2
Store2,619098,Cat1,2016-07-25,2
Store3,619098,Cat1,2016-07-25,2
Store1,619098,Cat1,2016-07-25,2
Store2,619095,Cat1,2016-07-25,2
Store3,619095,Cat1,2016-07-25,1
Store3,618897,Cat2,2016-07-25,1
Store2,618894,Cat2,2016-07-25,1
Store1,618894,Cat2,2016-07-25,1
Store2,618891,Cat2,2016-07-25,1
Store3,618891,Cat2,2016-07-25,2
Store1,618891,Cat2,2016-07-25,1
Store2,618888,Cat2,2016-07-25,2
Store1,618888,Cat2,2016-07-25,2
Store2,618885,Cat2,2016-07-25,2
Store3,618885,Cat2,2016-07-25,4
Store1,618885,Cat2,2016-07-25,2
Store1,618879,Cat2,2016-07-25,2
Store3,616377,Cat4,2016-07-25,1
Store1,616377,Cat4,2016-07-25,1
Store2,620331,Cat3,2016-07-25,1
Store3,620331,Cat3,2016-07-25,1
Store1,620331,Cat3,2016-07-25,1
Store1,620325,Cat3,2016-07-25,1
Store3,620319,Cat3,2016-07-25,1
Store1,620319,Cat3,2016-07-25,1
Store2,620334,Cat3,2016-07-25,1
Store3,620334,Cat3,2016-07-25,1
Store3,620328,Cat3,2016-07-25,1
Store1,620328,Cat3,2016-07-25,1
Store1,616365,Cat4,2016-07-25,2
Store3,616374,Cat4,2016-07-25,1
Store1,616374,Cat4,2016-07-25,1
Store1,616362,Cat4,2016-07-25,3
Store1,620322,Cat3,2016-07-25,2
Store2,620316,Cat3,2016-07-25,1
Store3,620316,Cat3,2016-07-25,2
Store1,620316,Cat3,2016-07-25,3
Store2,620313,Cat3,2016-07-25,1
Store1,620313,Cat3,2016-07-25,1
Store1,616416,Cat4,2016-07-25,1
Store1,616407,Cat4,2016-07-25,1
Store2,616395,Cat4,2016-07-25,1
Store1,616395,Cat4,2016-07-25,1
Store2,616413,Cat4,2016-07-25,1
Store3,616404,Cat4,2016-07-25,2
Store1,616404,Cat4,2016-07-25,1
Store2,616392,Cat4,2016-07-25,2
Store2,616410,Cat4,2016-07-25,1
Store3,616410,Cat4,2016-07-25,1
Store2,616401,Cat4,2016-07-25,2
Store1,616401,Cat4,2016-07-25,1
Store2,616389,Cat4,2016-07-25,1
Store3,616389,Cat4,2016-07-25,2
Store1,616389,Cat4,2016-07-25,1
Store1,616383,Cat4,2016-07-25,1
Store2,616371,Cat4,2016-07-25,1
Store3,616371,Cat4,2016-07-25,2
Store1,616371,Cat4,2016-07-25,3
Store3,616380,Cat4,2016-07-25,1
Store2,615609,Cat4,2016-07-25,1
Store3,615609,Cat4,2016-07-25,1
Store1,615606,Cat4,2016-07-25,1
Store2,615600,Cat4,2016-07-25,2
Store1,615600,Cat4,2016-07-25,1
Store1,602814,Cat4,2016-07-25,1
Store2,602811,Cat4,2016-07-25,1
Store1,602811,Cat4,2016-07-25,1
Store1,602808,Cat4,2016-07-25,2
Store3,602805,Cat4,2016-07-25,2
Store1,602805,Cat4,2016-07-25,2
Store2,602802,Cat4,2016-07-25,1
Store3,602802,Cat4,2016-07-25,2
Store1,602802,Cat4,2016-07-25,2
Store2,602799,Cat4,2016-07-25,1
Store3,602799,Cat4,2016-07-25,1
Store1,602799,Cat4,2016-07-25,2
Store2,602745,Cat4,2016-07-25,1
Store3,602745,Cat4,2016-07-25,1
Store1,602745,Cat4,2016-07-25,2
Store3,602724,Cat4,2016-07-25,1
Store1,602724,Cat4,2016-07-25,1
Store1,615594,Cat4,2016-07-25,1
Store2,615588,Cat4,2016-07-25,3
Store1,615588,Cat4,2016-07-25,1
Store2,615582,Cat4,2016-07-25,1
Store3,615582,Cat4,2016-07-25,1
Store2,609828,Cat4,2016-07-25,1
Store1,609828,Cat4,2016-07-25,1
Store2,609819,Cat4,2016-07-25,1
Store3,609819,Cat4,2016-07-25,1
Store1,609819,Cat4,2016-07-25,1
Store2,609825,Cat4,2016-07-25,1
Store3,609825,Cat4,2016-07-25,2
Store1,609825,Cat4,2016-07-25,2
Store2,609816,Cat4,2016-07-25,3
Store3,609816,Cat4,2016-07-25,2
Store1,609816,Cat4,2016-07-25,2
Store2,609822,Cat4,2016-07-25,2
Store3,609822,Cat4,2016-07-25,3
Store1,609822,Cat4,2016-07-25,3
Store2,609813,Cat4,2016-07-25,3
Store3,609813,Cat4,2016-07-25,3
Store1,609813,Cat4,2016-07-25,3
Store3,609864,Cat4,2016-07-25,1
Store1,609864,Cat4,2016-07-25,1
Store2,609855,Cat4,2016-07-25,1
Store3,609855,Cat4,2016-07-25,1
Store1,609855,Cat4,2016-07-25,1
Store2,609861,Cat4,2016-07-25,2
Store3,609861,Cat4,2016-07-25,1
Store1,609861,Cat4,2016-07-25,1
Store2,609852,Cat4,2016-07-25,2
Store3,609852,Cat4,2016-07-25,2
Store1,609852,Cat4,2016-07-25,2
Store3,608625,Cat4,2016-07-25,1
Store2,608619,Cat4,2016-07-25,1
Store3,608619,Cat4,2016-07-25,1
Store2,608616,Cat4,2016-07-25,1
Store3,608616,Cat4,2016-07-25,1
Store3,608613,Cat4,2016-07-25,1
Store2,608607,Cat4,2016-07-25,1
Store1,602790,Cat4,2016-07-25,1
Store2,602796,Cat4,2016-07-25,1
Store3,602796,Cat4,2016-07-25,2
Store2,602793,Cat4,2016-07-25,1
Store3,602793,Cat4,2016-07-25,1
Store1,602793,Cat4,2016-07-25,1
Store1,602766,Cat4,2016-07-25,1
Store1,602763,Cat4,2016-07-25,1
Store2,602760,Cat4,2016-07-25,1
Store3,602760,Cat4,2016-07-25,2
Store1,602760,Cat4,2016-07-25,2
Store2,602757,Cat4,2016-07-25,1
Store3,602757,Cat4,2016-07-25,1
Store1,602757,Cat4,2016-07-25,2
Store2,602754,Cat4,2016-07-25,1
Store3,602754,Cat4,2016-07-25,2
Store1,602754,Cat4,2016-07-25,2
Store3,602751,Cat4,2016-07-25,2
Store1,602751,Cat4,2016-07-25,2
Store2,602748,Cat4,2016-07-25,1
Store3,602748,Cat4,2016-07-25,2
Store1,602748,Cat4,2016-07-25,2
Store2,615612,Cat4,2016-07-25,3
Store1,615612,Cat4,2016-07-25,1
Store2,609858,Cat4,2016-07-25,2
Store3,609858,Cat4,2016-07-25,3
Store1,609858,Cat4,2016-07-25,3
Store2,609849,Cat4,2016-07-25,2
Store3,609849,Cat4,2016-07-25,3
Store1,609849,Cat4,2016-07-25,3
Store3,609846,Cat4,2016-07-25,1
Store3,602787,Cat4,2016-07-25,1
Store1,602787,Cat4,2016-07-25,1
Store3,602781,Cat4,2016-07-25,2
Store1,602781,Cat4,2016-07-25,2
Store3,602778,Cat4,2016-07-25,2
Store1,602778,Cat4,2016-07-25,2
Store3,602775,Cat4,2016-07-25,2
Store1,602775,Cat4,2016-07-25,2
Store2,602769,Cat4,2016-07-25,1
Store3,602769,Cat4,2016-07-25,1
Store1,602769,Cat4,2016-07-25,2
Store2,602772,Cat4,2016-07-25,1
Store3,602772,Cat4,2016-07-25,2
Store1,602772,Cat4,2016-07-25,2
Store3,608646,Cat4,2016-07-25,1
Store2,609795,Cat4,2016-07-25,3
Store3,609795,Cat4,2016-07-25,2
Store1,609795,Cat4,2016-07-25,2
Store2,609804,Cat4,2016-07-25,2
Store1,609804,Cat4,2016-07-25,2
Store2,609792,Cat4,2016-07-25,2
Store3,609792,Cat4,2016-07-25,4
Store1,609792,Cat4,2016-07-25,3
Store2,609801,Cat4,2016-07-25,4
Store3,609801,Cat4,2016-07-25,3
Store1,609801,Cat4,2016-07-25,3
Store2,608643,Cat4,2016-07-25,1
Store3,608643,Cat4,2016-07-25,1
Store2,608640,Cat4,2016-07-25,1
Store1,608640,Cat4,2016-07-25,1
Store2,608637,Cat4,2016-07-25,1
Store3,608637,Cat4,2016-07-25,1
Store2,608634,Cat4,2016-07-25,1
Store3,608634,Cat4,2016-07-25,1
Store3,608631,Cat4,2016-07-25,1
Store1,608631,Cat4,2016-07-25,1
Store2,608628,Cat4,2016-07-25,1
Store1,608628,Cat4,2016-07-25,1
Store2,609777,Cat4,2016-07-25,2
Store3,609777,Cat4,2016-07-25,3
Store1,609777,Cat4,2016-07-25,3
Store2,609765,Cat4,2016-07-25,1
Store3,609765,Cat4,2016-07-25,2
Store1,609765,Cat4,2016-07-25,2
Store2,609789,Cat4,2016-07-25,1
Store3,609789,Cat4,2016-07-25,2
Store1,609789,Cat4,2016-07-25,4
Store1,609762,Cat4,2016-07-25,1
Store2,609750,Cat4,2016-07-25,1
Store3,609750,Cat4,2016-07-25,1
Store1,609750,Cat4,2016-07-25,1
Store1,609759,Cat4,2016-07-25,2
Store2,609747,Cat4,2016-07-25,3
Store1,609747,Cat4,2016-07-25,1
Store2,609756,Cat4,2016-07-25,2
Store1,609756,Cat4,2016-07-25,2
Store3,609744,Cat4,2016-07-25,2
Store1,609744,Cat4,2016-07-25,3
Store2,609753,Cat4,2016-07-25,1
Store3,609753,Cat4,2016-07-25,1
Store1,609753,Cat4,2016-07-25,3
Store3,609741,Cat4,2016-07-25,2
Store1,609741,Cat4,2016-07-25,2
Store2,609774,Cat4,2016-07-25,1
Store3,609774,Cat4,2016-07-25,1
Store1,609774,Cat4,2016-07-25,1
Store1,609783,Cat4,2016-07-25,1
Store2,609771,Cat4,2016-07-25,2
Store3,609771,Cat4,2016-07-25,2
Store1,609771,Cat4,2016-07-25,2
Store2,609780,Cat4,2016-07-25,2
Store3,609780,Cat4,2016-07-25,3
Store1,609780,Cat4,2016-07-25,3
Store2,609768,Cat4,2016-07-25,1
Store3,609768,Cat4,2016-07-25,3
Store1,609768,Cat4,2016-07-25,3
Store2,609843,Cat4,2016-07-25,4
Store3,609843,Cat4,2016-07-25,2
Store1,609843,Cat4,2016-07-25,2
Store2,609840,Cat4,2016-07-25,5
Store3,609840,Cat4,2016-07-25,3
Store1,609840,Cat4,2016-07-25,3
Store2,609837,Cat4,2016-07-25,1
Store3,609837,Cat4,2016-07-25,1
Store1,609837,Cat4,2016-07-25,1
Store2,609834,Cat4,2016-07-25,4
Store1,609834,Cat4,2016-07-25,2
Store2,609831,Cat4,2016-07-25,3
Store3,609831,Cat4,2016-07-25,2
Store1,609831,Cat4,2016-07-25,2
Store1,609810,Cat4,2016-07-25,1
Store3,609798,Cat4,2016-07-25,2
Store1,609807,Cat4,2016-07-25,1
Store2,600345,Cat4,2016-07-25,1
Store3,600345,Cat4,2016-07-25,1
Store1,600345,Cat4,2016-07-25,1
Store1,600354,Cat4,2016-07-25,2
Store1,600339,Cat4,2016-07-25,2
Store1,600351,Cat4,2016-07-25,1
Store1,600336,Cat4,2016-07-25,3
Store1,600333,Cat4,2016-07-25,2
Store2,600360,Cat4,2016-07-25,1
Store1,600348,Cat4,2016-07-25,1
Store2,601695,Cat1,2016-07-25,1
Store3,601695,Cat1,2016-07-25,1
Store1,601695,Cat1,2016-07-25,1
Store2,601692,Cat1,2016-07-25,1
Store3,601692,Cat1,2016-07-25,1
Store1,601692,Cat1,2016-07-25,1
Store2,601686,Cat1,2016-07-25,1
Store3,601686,Cat1,2016-07-25,2
Store1,601686,Cat1,2016-07-25,2
Store2,601683,Cat1,2016-07-25,1
Store3,601683,Cat1,2016-07-25,2
Store1,601683,Cat1,2016-07-25,2
Store2,601677,Cat1,2016-07-25,1
Store3,601677,Cat1,2016-07-25,3
Store1,601677,Cat1,2016-07-25,3
Store2,601674,Cat1,2016-07-25,3
Store3,601674,Cat1,2016-07-25,4
Store1,601674,Cat1,2016-07-25,3
Store2,601668,Cat1,2016-07-25,4
Store3,601668,Cat1,2016-07-25,3
Store1,601668,Cat1,2016-07-25,3
Store2,601749,Cat1,2016-07-25,3
Store3,601749,Cat1,2016-07-25,2
Store1,601749,Cat1,2016-07-25,2
Store2,601746,Cat1,2016-07-25,1
Store3,601746,Cat1,2016-07-25,2
Store1,601746,Cat1,2016-07-25,2
Store2,601740,Cat1,2016-07-25,1
Store3,601740,Cat1,2016-07-25,3
Store1,601740,Cat1,2016-07-25,3
Store2,601737,Cat1,2016-07-25,5
Store3,601737,Cat1,2016-07-25,3
Store1,601737,Cat1,2016-07-25,3
Store2,601734,Cat1,2016-07-25,4
Store3,601734,Cat1,2016-07-25,3
Store1,601734,Cat1,2016-07-25,3
Store2,601731,Cat1,2016-07-25,3
Store3,601731,Cat1,2016-07-25,3
Store1,601731,Cat1,2016-07-25,3
Store2,601665,Cat1,2016-07-25,1
Store3,601665,Cat1,2016-07-25,3
Store1,601665,Cat1,2016-07-25,3
Store3,601758,Cat1,2016-07-25,1
Store1,601758,Cat1,2016-07-25,1
Store2,601755,Cat1,2016-07-25,1
Store3,601755,Cat1,2016-07-25,1
Store1,601755,Cat1,2016-07-25,1
Store3,601728,Cat1,2016-07-25,1
Store1,601728,Cat1,2016-07-25,1
Store2,601725,Cat1,2016-07-25,1
Store3,601725,Cat1,2016-07-25,1
Store1,601725,Cat1,2016-07-25,1
Store2,601719,Cat1,2016-07-25,3
Store3,601719,Cat1,2016-07-25,2
Store2,601716,Cat1,2016-07-25,4
Store3,601716,Cat1,2016-07-25,2
Store1,601716,Cat1,2016-07-25,2
Store2,601710,Cat1,2016-07-25,2
Store3,601710,Cat1,2016-07-25,1
Store1,601710,Cat1,2016-07-25,2
Store2,601707,Cat1,2016-07-25,4
Store3,601707,Cat1,2016-07-25,3
Store1,601707,Cat1,2016-07-25,3
Store2,601701,Cat1,2016-07-25,2
Store3,601701,Cat1,2016-07-25,3
Store1,601701,Cat1,2016-07-25,3
Store2,610614,Cat1,2016-07-25,1
Store3,610614,Cat1,2016-07-25,3
Store1,610614,Cat1,2016-07-25,2
Store2,610623,Cat1,2016-07-25,1
Store3,610623,Cat1,2016-07-25,2
Store1,610623,Cat1,2016-07-25,2
Store2,610611,Cat1,2016-07-25,1
Store3,610611,Cat1,2016-07-25,1
Store2,610608,Cat1,2016-07-25,1
Store3,610608,Cat1,2016-07-25,1
Store1,610608,Cat1,2016-07-25,2
Store2,610617,Cat1,2016-07-25,1
Store3,610617,Cat1,2016-07-25,1
Store1,610617,Cat1,2016-07-25,2
Store3,610605,Cat1,2016-07-25,1
Store1,610605,Cat1,2016-07-25,1
Store2,603708,Cat1,2016-07-25,1
Store3,603708,Cat1,2016-07-25,2
Store1,603708,Cat1,2016-07-25,1
Store2,603705,Cat1,2016-07-25,1
Store1,603705,Cat1,2016-07-25,2
Store2,603066,Cat1,2016-07-25,1
Store3,603066,Cat1,2016-07-25,1
Store1,603063,Cat1,2016-07-25,1
Store2,601698,Cat1,2016-07-25,3
Store3,601698,Cat1,2016-07-25,3
Store1,601698,Cat1,2016-07-25,3
Store2,603702,Cat1,2016-07-25,3
Store3,603702,Cat1,2016-07-25,1
Store1,603702,Cat1,2016-07-25,2
Store3,603699,Cat1,2016-07-25,1
Store3,603696,Cat1,2016-07-25,1
Store1,603696,Cat1,2016-07-25,1
Store1,603693,Cat1,2016-07-25,1
Store3,603690,Cat1,2016-07-25,1
Store2,603012,Cat1,2016-07-25,1
Store3,603012,Cat1,2016-07-25,2
Store3,603009,Cat1,2016-07-25,1
Store1,603003,Cat1,2016-07-25,1
Store2,603732,Cat1,2016-07-25,1
Store3,603732,Cat1,2016-07-25,1
Store1,603732,Cat1,2016-07-25,2
Store1,603729,Cat1,2016-07-25,1
Store2,603726,Cat1,2016-07-25,1
Store2,603723,Cat1,2016-07-25,1
Store3,603720,Cat1,2016-07-25,3
Store1,603717,Cat1,2016-07-25,2
Store3,603714,Cat1,2016-07-25,1
Store1,603714,Cat1,2016-07-25,2
Store3,616083,Cat1,2016-07-25,1
Store1,616083,Cat1,2016-07-25,2
Store1,616077,Cat1,2016-07-25,1
Store1,616071,Cat1,2016-07-25,1
Store3,616095,Cat1,2016-07-25,4
Store1,616095,Cat1,2016-07-25,3
Store3,616092,Cat1,2016-07-25,2
Store1,616092,Cat1,2016-07-25,2
Store2,616089,Cat1,2016-07-25,1
Store3,616089,Cat1,2016-07-25,5
Store1,616089,Cat1,2016-07-25,1
Store3,616104,Cat1,2016-07-25,4
Store1,616104,Cat1,2016-07-25,2
Store2,616101,Cat1,2016-07-25,1
Store3,616101,Cat1,2016-07-25,3
Store1,616101,Cat1,2016-07-25,2
Store2,616068,Cat2,2016-07-25,1
Store3,616068,Cat2,2016-07-25,2
Store1,616068,Cat2,2016-07-25,2
Store2,616065,Cat2,2016-07-25,1
Store3,616065,Cat2,2016-07-25,3
Store1,616065,Cat2,2016-07-25,1
Store2,616062,Cat2,2016-07-25,1
Store3,616062,Cat2,2016-07-25,1
Store1,616062,Cat2,2016-07-25,2
Store2,616059,Cat2,2016-07-25,3
Store3,616059,Cat2,2016-07-25,3
Store1,616059,Cat2,2016-07-25,2
Store3,616056,Cat2,2016-07-25,2
Store1,616056,Cat2,2016-07-25,1
Store2,616053,Cat2,2016-07-25,1
Store3,616053,Cat2,2016-07-25,1
Store2,616050,Cat2,2016-07-25,3
Store3,616050,Cat2,2016-07-25,3
Store1,616050,Cat2,2016-07-25,2
Store2,616047,Cat2,2016-07-25,2
Store3,616047,Cat2,2016-07-25,3
Store1,616047,Cat2,2016-07-25,1
Store2,616044,Cat2,2016-07-25,4
Store3,616044,Cat2,2016-07-25,4
Store1,616044,Cat2,2016-07-25,3
Store2,616041,Cat2,2016-07-25,2
Store3,616041,Cat2,2016-07-25,6
Store1,616041,Cat2,2016-07-25,1
Store2,616038,Cat2,2016-07-25,1
Store3,616038,Cat2,2016-07-25,2
Store1,616038,Cat2,2016-07-25,1
Store2,616035,Cat2,2016-07-25,2
Store3,616035,Cat2,2016-07-25,2
Store2,616014,Cat1,2016-07-25,1
Store3,616014,Cat1,2016-07-25,2
Store1,616014,Cat1,2016-07-25,2
Store2,616011,Cat1,2016-07-25,1
Store3,616011,Cat1,2016-07-25,4
Store1,616011,Cat1,2016-07-25,1
Store2,616008,Cat1,2016-07-25,4
Store3,616008,Cat1,2016-07-25,6
Store1,616008,Cat1,2016-07-25,2
Store2,616005,Cat1,2016-07-25,3
Store3,616005,Cat1,2016-07-25,4
Store1,616005,Cat1,2016-07-25,4
Store2,616002,Cat1,2016-07-25,2
Store3,616002,Cat1,2016-07-25,5
Store1,616002,Cat1,2016-07-25,1
Store2,615999,Cat1,2016-07-25,1
Store3,615999,Cat1,2016-07-25,4
Store2,616110,Cat1,2016-07-25,2
Store3,616110,Cat1,2016-07-25,1
Store2,616107,Cat1,2016-07-25,1
Store3,616122,Cat1,2016-07-25,2
Store1,616122,Cat1,2016-07-25,2
Store2,616119,Cat1,2016-07-25,1
Store3,616119,Cat1,2016-07-25,2
Store1,616119,Cat1,2016-07-25,1
Store2,616032,Cat1,2016-07-25,1
Store3,616032,Cat1,2016-07-25,1
Store1,616032,Cat1,2016-07-25,2
Store3,616029,Cat1,2016-07-25,2
Store1,616029,Cat1,2016-07-25,2
Store2,616026,Cat1,2016-07-25,2
Store3,616026,Cat1,2016-07-25,3
Store1,616026,Cat1,2016-07-25,1
Store2,616023,Cat1,2016-07-25,2
Store3,616023,Cat1,2016-07-25,6
Store1,616023,Cat1,2016-07-25,2
Store2,616020,Cat1,2016-07-25,1
Store3,616020,Cat1,2016-07-25,3
Store1,616020,Cat1,2016-07-25,2
Store1,616017,Cat1,2016-07-25,2
Store3,616131,Cat1,2016-07-25,1
Store3,616128,Cat1,2016-07-25,2
Store2,616125,Cat1,2016-07-25,1
Store3,616140,Cat1,2016-07-25,1
Store3,616137,Cat1,2016-07-25,2
Store1,616137,Cat1,2016-07-25,1
Store3,616134,Cat1,2016-07-25,1
Store2,616146,Cat1,2016-07-25,1
Store3,616146,Cat1,2016-07-25,2
Store2,616143,Cat1,2016-07-25,2
Store3,616158,Cat1,2016-07-25,2
Store1,616158,Cat1,2016-07-25,1
Store2,616155,Cat1,2016-07-25,1
Store1,616155,Cat1,2016-07-25,1
Store3,616152,Cat1,2016-07-25,2
Store1,616152,Cat1,2016-07-25,1
Store2,616098,Cat1,2016-07-25,1
Store3,616098,Cat1,2016-07-25,4
Store1,616098,Cat1,2016-07-25,2
Store3,616086,Cat1,2016-07-25,2
Store2,618381,Cat1,2016-07-25,1
Store3,618381,Cat1,2016-07-25,2
Store1,618381,Cat1,2016-07-25,2
Store2,618474,Cat1,2016-07-25,2
Store3,618474,Cat1,2016-07-25,3
Store1,618474,Cat1,2016-07-25,3
Store2,618471,Cat1,2016-07-25,2
Store3,618471,Cat1,2016-07-25,3
Store1,618471,Cat1,2016-07-25,3
Store2,618468,Cat1,2016-07-25,3
Store3,618468,Cat1,2016-07-25,1
Store1,618468,Cat1,2016-07-25,1
Store2,618465,Cat1,2016-07-25,3
Store3,618465,Cat1,2016-07-25,1
Store1,618465,Cat1,2016-07-25,3
Store2,618462,Cat1,2016-07-25,2
Store3,618462,Cat1,2016-07-25,2
Store1,618462,Cat1,2016-07-25,1
Store2,618459,Cat1,2016-07-25,2
Store3,618459,Cat1,2016-07-25,1
Store1,618459,Cat1,2016-07-25,2
Store2,618456,Cat1,2016-07-25,2
Store3,618456,Cat1,2016-07-25,3
Store1,618456,Cat1,2016-07-25,2
Store2,618453,Cat1,2016-07-25,1
Store3,618453,Cat1,2016-07-25,3
Store1,618453,Cat1,2016-07-25,1
Store2,618450,Cat1,2016-07-25,2
Store3,618450,Cat1,2016-07-25,3
Store1,618450,Cat1,2016-07-25,2
Store2,618447,Cat1,2016-07-25,3
Store3,618447,Cat1,2016-07-25,3
Store1,618447,Cat1,2016-07-25,1
Store2,618390,Cat1,2016-07-25,3
Store3,618390,Cat1,2016-07-25,2
Store1,618390,Cat1,2016-07-25,3
Store2,618387,Cat1,2016-07-25,2
Store3,618387,Cat1,2016-07-25,2
Store1,618387,Cat1,2016-07-25,1
Store2,618384,Cat1,2016-07-25,2
Store3,618384,Cat1,2016-07-25,3
Store1,618384,Cat1,2016-07-25,3
Store2,618444,Cat1,2016-07-25,3
Store3,618444,Cat1,2016-07-25,2
Store1,618444,Cat1,2016-07-25,1
Store2,618441,Cat1,2016-07-25,3
Store3,618441,Cat1,2016-07-25,1
Store1,608619,Cat4,2016-07-25,1
Store1,608616,Cat4,2016-07-25,3
Store1,608613,Cat4,2016-07-25,1
Store3,608610,Cat4,2016-07-25,1
Store1,608610,Cat4,2016-07-25,3
Store3,608607,Cat4,2016-07-25,1
Store1,608607,Cat4,2016-07-25,3
Store2,618438,Cat1,2016-07-25,3
Store3,618438,Cat1,2016-07-25,2
Store1,618438,Cat1,2016-07-25,1
Store2,618435,Cat1,2016-07-25,1
Store3,618435,Cat1,2016-07-25,3
Store1,618435,Cat1,2016-07-25,2
Store2,618432,Cat1,2016-07-25,3
Store3,618432,Cat1,2016-07-25,1
Store1,618432,Cat1,2016-07-25,3
Store2,618429,Cat1,2016-07-25,3
Store3,618429,Cat1,2016-07-25,3
Store3,600735,Cat4,2016-07-25,1
Store2,600729,Cat4,2016-07-25,1
Store3,600729,Cat4,2016-07-25,2
Store1,600729,Cat4,2016-07-25,1
Store2,600969,Cat2,2016-07-25,1
Store3,600969,Cat2,2016-07-25,2
Store1,600969,Cat2,2016-07-25,2
Store3,600966,Cat2,2016-07-25,1
Store1,600966,Cat2,2016-07-25,4
Store2,600963,Cat2,2016-07-25,2
Store1,600963,Cat2,2016-07-25,2
Store2,600951,Cat2,2016-07-25,1
Store3,600951,Cat2,2016-07-25,4
Store1,600954,Cat2,2016-07-25,1
Store1,600945,Cat2,2016-07-25,1
Store1,600960,Cat2,2016-07-25,3
Store1,600957,Cat2,2016-07-25,3
Store1,600933,Cat2,2016-07-25,4
Store3,600996,Cat2,2016-07-25,1
Store1,600996,Cat2,2016-07-25,2
Store1,600939,Cat2,2016-07-25,5
Store1,600936,Cat2,2016-07-25,5
Store3,601011,Cat2,2016-07-25,1
Store1,601011,Cat2,2016-07-25,2
Store3,601008,Cat2,2016-07-25,2
Store1,601008,Cat2,2016-07-25,2
Store3,601005,Cat2,2016-07-25,2
Store3,600993,Cat2,2016-07-25,2
Store1,600999,Cat2,2016-07-25,2
Store3,600975,Cat2,2016-07-25,1
Store3,600675,Cat4,2016-07-25,1
Store1,600675,Cat4,2016-07-25,1
Store2,603702,Cat1,2016-07-25,2
Store3,603699,Cat1,2016-07-25,1
Store1,603699,Cat1,2016-07-25,1
Store3,603696,Cat1,2016-07-25,1
Store1,603690,Cat1,2016-07-25,1
Store3,603732,Cat1,2016-07-25,1
Store3,603894,Cat2,2016-07-25,1
Store2,609741,Cat4,2016-07-25,2
Store3,604236,Cat1,2016-07-25,1
Store1,604236,Cat1,2016-07-25,1
Store3,604233,Cat1,2016-07-25,1
Store1,604233,Cat1,2016-07-25,2
Store3,604224,Cat1,2016-07-25,1
Store1,604218,Cat1,2016-07-25,2
Store3,604215,Cat1,2016-07-25,1
